"dia","mes","ano","porcentagem","data","dia_semana","racionamento","index"
6,3,2006,0.85941227051685,2006-03-06,"Segunda Feira","FASE 0",1829
13,3,2006,0.855117735361416,2006-03-13,"Segunda Feira","FASE 0",1836
20,3,2006,0.849965750596328,2006-03-20,"Segunda Feira","FASE 0",1843
27,3,2006,0.849108300986674,2006-03-27,"Segunda Feira","FASE 0",1850
3,4,2006,0.901488027282929,2006-04-03,"Segunda Feira","FASE 0",1857
10,4,2006,0.919581914371633,2006-04-10,"Segunda Feira","FASE 0",1864
17,4,2006,0.920470941445665,2006-04-17,"Segunda Feira","FASE 0",1871
24,4,2006,0.924029478777515,2006-04-24,"Segunda Feira","FASE 0",1878
1,5,2006,0.952497777432315,2006-05-01,"Segunda Feira","FASE 0",1885
8,5,2006,0.964064845537619,2006-05-08,"Segunda Feira","FASE 0",1892
15,5,2006,1,2006-05-15,"Segunda Feira","FASE 0",1899
22,5,2006,1,2006-05-22,"Segunda Feira","FASE 0",1906
29,5,2006,1,2006-05-29,"Segunda Feira","FASE 0",1913
5,6,2006,1,2006-06-05,"Segunda Feira","FASE 0",1920
12,6,2006,1,2006-06-12,"Segunda Feira","FASE 0",1927
19,6,2006,1,2006-06-19,"Segunda Feira","FASE 0",1934
26,6,2006,1,2006-06-26,"Segunda Feira","FASE 0",1941
3,7,2006,1,2006-07-03,"Segunda Feira","FASE 0",1948
10,7,2006,1,2006-07-10,"Segunda Feira","FASE 0",1955
17,7,2006,1,2006-07-17,"Segunda Feira","FASE 0",1962
24,7,2006,1,2006-07-24,"Segunda Feira","FASE 0",1969
31,7,2006,1,2006-07-31,"Segunda Feira","FASE 0",1976
7,8,2006,1,2006-08-07,"Segunda Feira","FASE 0",1983
14,8,2006,1,2006-08-14,"Segunda Feira","FASE 0",1990
21,8,2006,1,2006-08-21,"Segunda Feira","FASE 0",1997
28,8,2006,0.998100494065866,2006-08-28,"Segunda Feira","FASE 0",2004
4,9,2006,0.993346871159087,2006-09-04,"Segunda Feira","FASE 0",2011
11,9,2006,0.986693742318175,2006-09-11,"Segunda Feira","FASE 0",2018
18,9,2006,0.980990366444329,2006-09-18,"Segunda Feira","FASE 0",2025
25,9,2006,0.974337237603416,2006-09-25,"Segunda Feira","FASE 0",2032
2,10,2006,0.968633861729571,2006-10-02,"Segunda Feira","FASE 0",2039
9,10,2006,0.961395335279801,2006-10-09,"Segunda Feira","FASE 0",2046
16,10,2006,0.956058743799886,2006-10-16,"Segunda Feira","FASE 0",2053
23,10,2006,0.949830696210218,2006-10-23,"Segunda Feira","FASE 0",2060
30,10,2006,0.943602648620551,2006-10-30,"Segunda Feira","FASE 0",2067
6,11,2006,0.937374601030883,2006-11-06,"Segunda Feira","FASE 0",2074
13,11,2006,0.930257526367183,2006-11-13,"Segunda Feira","FASE 0",2081
20,11,2006,0.925809961961301,2006-11-20,"Segunda Feira","FASE 0",2088
27,11,2006,0.919581914371633,2006-11-27,"Segunda Feira","FASE 0",2095
4,12,2006,0.914366774677788,2006-12-04,"Segunda Feira","FASE 0",2102
11,12,2006,0.907497461657671,2006-12-11,"Segunda Feira","FASE 0",2109
18,12,2006,0.902345476892583,2006-12-18,"Segunda Feira","FASE 0",2116
25,12,2006,0.895476163872466,2006-12-25,"Segunda Feira","FASE 0",2123
1,1,2007,0.890324179107378,2007-01-01,"Segunda Feira","FASE 0",2130
8,1,2007,0.886029643951944,2007-01-08,"Segunda Feira","FASE 0",2137
15,1,2007,0.880020209577202,2007-01-15,"Segunda Feira","FASE 0",2144
22,1,2007,0.873150896557085,2007-01-22,"Segunda Feira","FASE 0",2151
29,1,2007,0.867139033146621,2007-01-29,"Segunda Feira","FASE 0",2158
5,2,2007,0.860269720126504,2007-02-05,"Segunda Feira","FASE 0",2165
12,2,2007,0.853400407106387,2007-02-12,"Segunda Feira","FASE 0",2172
19,2,2007,0.867139033146621,2007-02-19,"Segunda Feira","FASE 0",2179
26,2,2007,0.892898956972061,2007-02-26,"Segunda Feira","FASE 0",2186
5,3,2007,0.898050941737149,2007-03-05,"Segunda Feira","FASE 0",2193
12,3,2007,0.89633361348212,2007-03-12,"Segunda Feira","FASE 0",2200
19,3,2007,0.895476163872466,2007-03-19,"Segunda Feira","FASE 0",2207
26,3,2007,0.891181628717032,2007-03-26,"Segunda Feira","FASE 0",2214
2,4,2007,0.886029643951944,2007-04-02,"Segunda Feira","FASE 0",2221
9,4,2007,0.880020209577202,2007-04-09,"Segunda Feira","FASE 0",2228
16,4,2007,0.873150896557085,2007-04-16,"Segunda Feira","FASE 0",2235
23,4,2007,0.871433568302055,2007-04-23,"Segunda Feira","FASE 0",2242
30,4,2007,0.87057368965668,2007-04-30,"Segunda Feira","FASE 0",2249
7,5,2007,0.865421704891592,2007-05-07,"Segunda Feira","FASE 0",2256
14,5,2007,0.860269720126504,2007-05-14,"Segunda Feira","FASE 0",2263
21,5,2007,0.855977614006792,2007-05-21,"Segunda Feira","FASE 0",2270
28,5,2007,0.852542957496733,2007-05-28,"Segunda Feira","FASE 0",2277
4,6,2007,0.849108300986674,2007-06-04,"Segunda Feira","FASE 0",2284
11,6,2007,0.843096437576211,2007-06-11,"Segunda Feira","FASE 0",2291
18,6,2007,0.840521659711528,2007-06-18,"Segunda Feira","FASE 0",2298
25,6,2007,0.836227124556094,2007-06-25,"Segunda Feira","FASE 0",2305
2,7,2007,0.834509796301064,2007-07-02,"Segunda Feira","FASE 0",2312
9,7,2007,0.828629100819557,2007-07-09,"Segunda Feira","FASE 0",2319
16,7,2007,0.825325612238454,2007-07-16,"Segunda Feira","FASE 0",2326
23,7,2007,0.822019694621629,2007-07-23,"Segunda Feira","FASE 0",2333
30,7,2007,0.81789033389525,2007-07-30,"Segunda Feira","FASE 0",2340
6,8,2007,0.814586845314147,2007-08-06,"Segunda Feira","FASE 0",2347
13,8,2007,0.810455055552047,2007-08-13,"Segunda Feira","FASE 0",2354
20,8,2007,0.807151566970944,2007-08-20,"Segunda Feira","FASE 0",2361
27,8,2007,0.802193905063568,2007-08-27,"Segunda Feira","FASE 0",2368
3,9,2007,0.797238672191913,2007-09-03,"Segunda Feira","FASE 0",2375
10,9,2007,0.793106882429813,2007-09-10,"Segunda Feira","FASE 0",2382
17,9,2007,0.788977521703434,2007-09-17,"Segunda Feira","FASE 0",2389
24,9,2007,0.784019859796058,2007-09-24,"Segunda Feira","FASE 0",2396
1,10,2007,0.778236325743406,2007-10-01,"Segunda Feira","FASE 0",2403
8,10,2007,0.772455220726476,2007-10-08,"Segunda Feira","FASE 0",2410
15,10,2007,0.766671686673824,2007-10-15,"Segunda Feira","FASE 0",2417
22,10,2007,0.760888152621172,2007-10-22,"Segunda Feira","FASE 0",2424
29,10,2007,0.754281175458966,2007-10-29,"Segunda Feira","FASE 0",2431
5,11,2007,0.747751927439845,2007-11-05,"Segunda Feira","FASE 0",2438
12,11,2007,0.741465582992863,2007-11-12,"Segunda Feira","FASE 0",2445
19,11,2007,0.735176809510161,2007-11-19,"Segunda Feira","FASE 0",2452
26,11,2007,0.728890465063179,2007-11-26,"Segunda Feira","FASE 0",2459
3,12,2007,0.722601691580476,2007-12-03,"Segunda Feira","FASE 0",2466
10,12,2007,0.716315347133495,2007-12-10,"Segunda Feira","FASE 0",2473
17,12,2007,0.711600588798259,2007-12-17,"Segunda Feira","FASE 0",2480
24,12,2007,0.705311815315556,2007-12-24,"Segunda Feira","FASE 0",2487
31,12,2007,0.699025470868575,2007-12-31,"Segunda Feira","FASE 0",2494
7,1,2008,0.692736697385872,2008-01-07,"Segunda Feira","FASE 0",2501
14,1,2008,0.68645035293889,2008-01-14,"Segunda Feira","FASE 0",2508
21,1,2008,0.681735594603654,2008-01-21,"Segunda Feira","FASE 0",2515
28,1,2008,0.676233828694685,2008-01-28,"Segunda Feira","FASE 0",2522
4,2,2008,0.670732062785715,2008-02-04,"Segunda Feira","FASE 0",2529
11,2,2008,0.664836793089879,2008-02-11,"Segunda Feira","FASE 0",2536
18,2,2008,0.658205525570459,2008-02-18,"Segunda Feira","FASE 0",2543
25,2,2008,0.652310255874623,2008-02-25,"Segunda Feira","FASE 0",2550
3,3,2008,0.650099833368149,2008-03-03,"Segunda Feira","FASE 0",2557
10,3,2008,0.644204563672313,2008-03-10,"Segunda Feira","FASE 0",2564
17,3,2008,0.640522145518672,2008-03-17,"Segunda Feira","FASE 0",2571
24,3,2008,1,2008-03-24,"Segunda Feira","FASE 0",2578
31,3,2008,1,2008-03-31,"Segunda Feira","FASE 0",2585
7,4,2008,1,2008-04-07,"Segunda Feira","FASE 0",2592
14,4,2008,1,2008-04-14,"Segunda Feira","FASE 0",2599
21,4,2008,1,2008-04-21,"Segunda Feira","FASE 0",2606
28,4,2008,1,2008-04-28,"Segunda Feira","FASE 0",2613
5,5,2008,1,2008-05-05,"Segunda Feira","FASE 0",2620
12,5,2008,1,2008-05-12,"Segunda Feira","FASE 0",2627
19,5,2008,1,2008-05-19,"Segunda Feira","FASE 0",2634
26,5,2008,1,2008-05-26,"Segunda Feira","FASE 0",2641
2,6,2008,1,2008-06-02,"Segunda Feira","FASE 0",2648
9,6,2008,1,2008-06-09,"Segunda Feira","FASE 0",2655
16,6,2008,1,2008-06-16,"Segunda Feira","FASE 0",2662
23,6,2008,1,2008-06-23,"Segunda Feira","FASE 0",2669
30,6,2008,1,2008-06-30,"Segunda Feira","FASE 0",2676
7,7,2008,1,2008-07-07,"Segunda Feira","FASE 0",2683
14,7,2008,1,2008-07-14,"Segunda Feira","FASE 0",2690
21,7,2008,1,2008-07-21,"Segunda Feira","FASE 0",2697
28,7,2008,1,2008-07-28,"Segunda Feira","FASE 0",2704
4,8,2008,1,2008-08-04,"Segunda Feira","FASE 0",2711
11,8,2008,1,2008-08-11,"Segunda Feira","FASE 0",2718
18,8,2008,1,2008-08-18,"Segunda Feira","FASE 0",2725
25,8,2008,0.994296624126154,2008-08-25,"Segunda Feira","FASE 0",2732
1,9,2008,0.990495183222164,2008-09-01,"Segunda Feira","FASE 0",2739
8,9,2008,0.985743989351107,2008-09-08,"Segunda Feira","FASE 0",2746
15,9,2008,0.980040613477262,2008-09-15,"Segunda Feira","FASE 0",2753
22,9,2008,0.974337237603416,2008-09-22,"Segunda Feira","FASE 0",2760
29,9,2008,0.967684108762503,2008-09-29,"Segunda Feira","FASE 0",2767
6,10,2008,0.962284362353833,2008-10-06,"Segunda Feira","FASE 0",2774
13,10,2008,0.956058743799886,2008-10-13,"Segunda Feira","FASE 0",2781
20,10,2008,0.949830696210218,2008-10-20,"Segunda Feira","FASE 0",2788
27,10,2008,0.934705090773065,2008-10-27,"Segunda Feira","FASE 0",2795
3,11,2008,0.936485573956851,2008-11-03,"Segunda Feira","FASE 0",2802
10,11,2008,0.930257526367183,2008-11-10,"Segunda Feira","FASE 0",2809
17,11,2008,0.923140451703483,2008-11-17,"Segunda Feira","FASE 0",2816
24,11,2008,0.916084102932818,2008-11-24,"Segunda Feira","FASE 0",2823
1,12,2008,0.910074668558076,2008-12-01,"Segunda Feira","FASE 0",2830
8,12,2008,0.903205355537959,2008-12-08,"Segunda Feira","FASE 0",2837
15,12,2008,0.898050941737149,2008-12-15,"Segunda Feira","FASE 0",2844
22,12,2008,0.891181628717032,2008-12-22,"Segunda Feira","FASE 0",2851
29,12,2008,0.88517219434229,2008-12-29,"Segunda Feira","FASE 0",2858
5,1,2009,0.878302881322173,2009-01-05,"Segunda Feira","FASE 0",2865
12,1,2009,0.871433568302055,2009-01-12,"Segunda Feira","FASE 0",2872
19,1,2009,0.866281583536967,2009-01-19,"Segunda Feira","FASE 0",2879
26,1,2009,0.86112959877188,2009-01-26,"Segunda Feira","FASE 0",2886
2,2,2009,0.856835063616446,2009-02-02,"Segunda Feira","FASE 0",2893
9,2,2009,0.851683078851358,2009-02-09,"Segunda Feira","FASE 0",2900
16,2,2009,0.855117735361416,2009-02-16,"Segunda Feira","FASE 0",2907
23,2,2009,0.85941227051685,2009-02-23,"Segunda Feira","FASE 0",2914
2,3,2009,0.862846927026909,2009-03-02,"Segunda Feira","FASE 0",2921
9,3,2009,0.858552391871475,2009-03-09,"Segunda Feira","FASE 0",2928
16,3,2009,0.871433568302055,2009-03-16,"Segunda Feira","FASE 0",2935
23,3,2009,0.871433568302055,2009-03-23,"Segunda Feira","FASE 0",2942
30,3,2009,0.866281583536967,2009-03-30,"Segunda Feira","FASE 0",2949
6,4,2009,0.864564255281938,2009-04-06,"Segunda Feira","FASE 0",2956
13,4,2009,0.892898956972061,2009-04-13,"Segunda Feira","FASE 0",2963
20,4,2009,0.898910820382525,2009-04-20,"Segunda Feira","FASE 0",2970
27,4,2009,0.919581914371633,2009-04-27,"Segunda Feira","FASE 0",2977
4,5,2009,1,2009-05-04,"Segunda Feira","FASE 0",2984
11,5,2009,1,2009-05-11,"Segunda Feira","FASE 0",2991
18,5,2009,1,2009-05-18,"Segunda Feira","FASE 0",2998
25,5,2009,1,2009-05-25,"Segunda Feira","FASE 0",3005
1,6,2009,1,2009-06-01,"Segunda Feira","FASE 0",3012
8,6,2009,1,2009-06-08,"Segunda Feira","FASE 0",3019
15,6,2009,1,2009-06-15,"Segunda Feira","FASE 0",3026
22,6,2009,1,2009-06-22,"Segunda Feira","FASE 0",3033
29,6,2009,1,2009-06-29,"Segunda Feira","FASE 0",3040
6,7,2009,1,2009-07-06,"Segunda Feira","FASE 0",3047
13,7,2009,1,2009-07-13,"Segunda Feira","FASE 0",3054
20,7,2009,1,2009-07-20,"Segunda Feira","FASE 0",3061
27,7,2009,1,2009-07-27,"Segunda Feira","FASE 0",3068
3,8,2009,1,2009-08-03,"Segunda Feira","FASE 0",3075
10,8,2009,1,2009-08-10,"Segunda Feira","FASE 0",3082
17,8,2009,1,2009-08-17,"Segunda Feira","FASE 0",3089
24,8,2009,1,2009-08-24,"Segunda Feira","FASE 0",3096
31,8,2009,1,2009-08-31,"Segunda Feira","FASE 0",3103
7,9,2009,1,2009-09-07,"Segunda Feira","FASE 0",3110
14,9,2009,1,2009-09-14,"Segunda Feira","FASE 0",3117
21,9,2009,0.998100494065866,2009-09-21,"Segunda Feira","FASE 0",3124
28,9,2009,0.991447365224953,2009-09-28,"Segunda Feira","FASE 0",3131
5,10,2009,0.984791807348319,2009-10-05,"Segunda Feira","FASE 0",3138
12,10,2009,0.977188925540339,2009-10-12,"Segunda Feira","FASE 0",3145
19,10,2009,0.970535796699426,2009-10-19,"Segunda Feira","FASE 0",3152
26,10,2009,0.963175818463586,2009-10-26,"Segunda Feira","FASE 0",3159
2,11,2009,0.956058743799886,2009-11-02,"Segunda Feira","FASE 0",3166
9,11,2009,0.949830696210218,2009-11-09,"Segunda Feira","FASE 0",3173
16,11,2009,0.943602648620551,2009-11-16,"Segunda Feira","FASE 0",3180
23,11,2009,0.936485573956851,2009-11-23,"Segunda Feira","FASE 0",3187
30,11,2009,0.930257526367183,2009-11-30,"Segunda Feira","FASE 0",3194
7,12,2009,0.923140451703483,2009-12-07,"Segunda Feira","FASE 0",3201
14,12,2009,0.916943981578193,2009-12-14,"Segunda Feira","FASE 0",3208
21,12,2009,0.91093211816773,2009-12-21,"Segunda Feira","FASE 0",3215
28,12,2009,0.904922683792988,2009-12-28,"Segunda Feira","FASE 0",3222
4,1,2010,0.901488027282929,2010-01-04,"Segunda Feira","FASE 0",3229
11,1,2010,0.897193492127495,2010-01-11,"Segunda Feira","FASE 0",3236
18,1,2010,0.894616285227091,2010-01-18,"Segunda Feira","FASE 0",3243
25,1,2010,0.897193492127495,2010-01-25,"Segunda Feira","FASE 0",3250
1,2,2010,0.897193492127495,2010-02-01,"Segunda Feira","FASE 0",3257
8,2,2010,0.891181628717032,2010-02-08,"Segunda Feira","FASE 0",3264
15,2,2010,0.892898956972061,2010-02-15,"Segunda Feira","FASE 0",3271
22,2,2010,0.886889522597319,2010-02-22,"Segunda Feira","FASE 0",3278
1,3,2010,0.881737537832231,2010-03-01,"Segunda Feira","FASE 0",3285
8,3,2010,0.874868224812114,2010-03-08,"Segunda Feira","FASE 0",3292
15,3,2010,0.867139033146621,2010-03-15,"Segunda Feira","FASE 0",3299
22,3,2010,0.87057368965668,2010-03-22,"Segunda Feira","FASE 0",3306
29,3,2010,0.875725674421768,2010-03-29,"Segunda Feira","FASE 0",3313
5,4,2010,0.877443002676797,2010-04-05,"Segunda Feira","FASE 0",3320
12,4,2010,0.883454866087261,2010-04-12,"Segunda Feira","FASE 0",3327
19,4,2010,0.882594987441885,2010-04-19,"Segunda Feira","FASE 0",3334
26,4,2010,0.878302881322173,2010-04-26,"Segunda Feira","FASE 0",3341
3,5,2010,0.890324179107378,2010-05-03,"Segunda Feira","FASE 0",3348
10,5,2010,0.900628148637554,2010-05-10,"Segunda Feira","FASE 0",3355
17,5,2010,0.895476163872466,2010-05-17,"Segunda Feira","FASE 0",3362
24,5,2010,0.890324179107378,2010-05-24,"Segunda Feira","FASE 0",3369
31,5,2010,0.884312315696915,2010-05-31,"Segunda Feira","FASE 0",3376
7,6,2010,0.880877659186856,2010-06-07,"Segunda Feira","FASE 0",3383
14,6,2010,0.875725674421768,2010-06-14,"Segunda Feira","FASE 0",3390
21,6,2010,0.881737537832231,2010-06-21,"Segunda Feira","FASE 0",3397
28,6,2010,0.880877659186856,2010-06-28,"Segunda Feira","FASE 0",3404
5,7,2010,0.880020209577202,2010-07-05,"Segunda Feira","FASE 0",3411
12,7,2010,0.876585553067143,2010-07-12,"Segunda Feira","FASE 0",3418
19,7,2010,0.871433568302055,2010-07-19,"Segunda Feira","FASE 0",3425
26,7,2010,0.867998911791997,2010-07-26,"Segunda Feira","FASE 0",3432
2,8,2010,0.863704376636563,2010-08-02,"Segunda Feira","FASE 0",3439
9,8,2010,0.85941227051685,2010-08-09,"Segunda Feira","FASE 0",3446
16,8,2010,0.854260285751762,2010-08-16,"Segunda Feira","FASE 0",3453
23,8,2010,0.849965750596328,2010-08-23,"Segunda Feira","FASE 0",3460
30,8,2010,0.84481376583124,2010-08-30,"Segunda Feira","FASE 0",3467
6,9,2010,0.838804331456498,2010-09-06,"Segunda Feira","FASE 0",3474
13,9,2010,0.83365234669141,2010-09-13,"Segunda Feira","FASE 0",3481
20,9,2010,0.827803228674281,2010-09-20,"Segunda Feira","FASE 0",3488
27,9,2010,0.822019694621629,2010-09-27,"Segunda Feira","FASE 0",3495
4,10,2010,0.816238589604699,2010-10-04,"Segunda Feira","FASE 0",3502
11,10,2010,0.809629183406771,2010-10-11,"Segunda Feira","FASE 0",3509
18,10,2010,0.803019777208844,2010-10-18,"Segunda Feira","FASE 0",3516
25,10,2010,0.828629100819557,2010-10-25,"Segunda Feira","FASE 0",3523
1,11,2010,0.832792468046035,2010-11-01,"Segunda Feira","FASE 0",3530
8,11,2010,0.826151484383729,2010-11-08,"Segunda Feira","FASE 0",3537
15,11,2010,0.819542078185802,2010-11-15,"Segunda Feira","FASE 0",3544
22,11,2010,0.812106799842598,2010-11-22,"Segunda Feira","FASE 0",3551
29,11,2010,0.805497393644671,2010-11-29,"Segunda Feira","FASE 0",3558
6,12,2010,0.798064544337189,2010-12-06,"Segunda Feira","FASE 0",3565
13,12,2010,0.793106882429813,2010-12-13,"Segunda Feira","FASE 0",3572
20,12,2010,0.78980339384871,2010-12-20,"Segunda Feira","FASE 0",3579
27,12,2010,0.784019859796058,2010-12-27,"Segunda Feira","FASE 0",3586
3,1,2011,0.777410453598131,2011-01-03,"Segunda Feira","FASE 0",3593
10,1,2011,0.770803476435925,2011-01-10,"Segunda Feira","FASE 0",3600
17,1,2011,0.769149303109652,2011-01-17,"Segunda Feira","FASE 0",3607
24,1,2011,0.788151649558158,2011-01-24,"Segunda Feira","FASE 0",3614
31,1,2011,0.796410371010916,2011-01-31,"Segunda Feira","FASE 0",3621
7,2,2011,0.793106882429813,2011-02-07,"Segunda Feira","FASE 0",3628
14,2,2011,0.788151649558158,2011-02-14,"Segunda Feira","FASE 0",3635
21,2,2011,0.838804331456498,2011-02-21,"Segunda Feira","FASE 0",3642
28,2,2011,0.891181628717032,2011-02-28,"Segunda Feira","FASE 0",3649
7,3,2011,1,2011-03-07,"Segunda Feira","FASE 0",3656
14,3,2011,1,2011-03-14,"Segunda Feira","FASE 0",3663
21,3,2011,1,2011-03-21,"Segunda Feira","FASE 0",3670
28,3,2011,1,2011-03-28,"Segunda Feira","FASE 0",3677
4,4,2011,1,2011-04-04,"Segunda Feira","FASE 0",3684
11,4,2011,1,2011-04-11,"Segunda Feira","FASE 0",3691
18,4,2011,1,2011-04-18,"Segunda Feira","FASE 0",3698
